year,origin_country_iso2,host_country_iso3,host_country_name,indicator_id,indicator_label,count,magnitude,qualifier,source_release,source_url,as_of
2023,RS,MYS,Malaysia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",8,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,NIC,Nicaragua,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,NOR,Norway,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",60,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,NZL,New Zealand,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,OMN,Oman,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,POL,Poland,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",18,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,PRT,Portugal,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",23,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,PSE,Palestine,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,QAT,Qatar,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",3,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,ROU,Romania,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",560,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,RUS,Russian Federation,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",360,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,RWA,Rwanda,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SEN,Senegal,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SLV,El Salvador,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SMR,San Marino,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SRB,Serbia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SVK,Slovakia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",642,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SVN,Slovenia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1490,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SWE,Sweden,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",84.03926849365234,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,SYC,Seychelles,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,THA,Thailand,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,TTO,Trinidad and Tobago,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,TUN,Tunisia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,UKR,Ukraine,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,USA,United States of America,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",850.8047485351563,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,UZB,Uzbekistan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,WSM,Samoa,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2023,RS,ZAF,South Africa,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",5,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,ALB,Albania,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",147,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,AND,Andorra,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,ARM,Armenia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,AZE,Azerbaijan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,BFA,Burkina Faso,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,BHR,Bahrain,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,BLR,Belarus,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,BLZ,Belize,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,COK,Cook Islands,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,CUB,Cuba,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,DOM,Dominican Republic,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,DZA,Algeria,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,EGY,Egypt,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,HKG,"China, Hong Kong Special Administrative Region",26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",14,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,JOR,Jordan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,KAZ,Kazakhstan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,KGZ,Kyrgyzstan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,KIR,Kiribati,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MAC,"China, Macao Special Administrative Region",26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MAR,Morocco,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MCO,Monaco,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",9,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MDA,Republic of Moldova,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MNG,Mongolia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MUS,Mauritius,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,MYS,Malaysia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",8,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,OMN,Oman,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,PHL,Philippines,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,QAT,Qatar,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",3,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,RWA,Rwanda,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,SAU,Saudi Arabia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",41,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,SMR,San Marino,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,SRB,Serbia,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,SYC,Seychelles,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,THA,Thailand,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,TZA,United Republic of Tanzania,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,UKR,Ukraine,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",1,,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,UZB,Uzbekistan,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
2024,RS,VGB,British Virgin Islands,26614,"Inbound internationally mobile students from Europe: Students from Serbia, both sexes (number)",0,NIL,,UIS BDDS Education OPRI (202509 - September 2025),https://download.uis.unesco.org/bdds/202509/OPRI.zip,2025-12-22
